"cost","strategy","value"
"Healthcare Utilization Cost","Housing (Choice)",3845847
"Pharmaceutical (MOUD) Cost","Housing (Choice)",21625
"Treatment Utilization Cost","Housing (Choice)",4873430
"Overdose Cost","Housing (Choice)",65396
"Sweep Cost","Housing (Choice)",0
"Healthcare Utilization Cost","Housing (MOUD)",5890276
"Pharmaceutical (MOUD) Cost","Housing (MOUD)",13155
"Treatment Utilization Cost","Housing (MOUD)",1270773
"Overdose Cost","Housing (MOUD)",74113
"Sweep Cost","Housing (MOUD)",0
"Healthcare Utilization Cost","Sweeps",6274135
"Pharmaceutical (MOUD) Cost","Sweeps",88867
"Treatment Utilization Cost","Sweeps",368037
"Overdose Cost","Sweeps",74386
"Sweep Cost","Sweeps",109980
"Healthcare Utilization Cost","Status Quo",6135139
"Pharmaceutical (MOUD) Cost","Status Quo",144269
"Treatment Utilization Cost","Status Quo",232765
"Overdose Cost","Status Quo",70717
"Sweep Cost","Status Quo",0
